CustomerId;CustomerName;FirstName;LastName;ShipMode;Segment;Country;City;quantityOfOrderslast5days;quantityOfOrderslast15days;quantityOfOrderslast30days;ingestionDate;loadingTime;filename
VW-21775;Victoria Wilson;Victoria;Wilson;Standard Class;Corporate;United States;Medina;;;;2022-06-21;04:41:50;train.csv
VW-21775;Victoria Wilson;Victoria;Wilson;Standard Class;Corporate;United States;Medina;;;;2022-06-21;04:41:50;train.csv
VW-21775;Victoria Wilson;Victoria;Wilson;Standard Class;Corporate;United States;Medina;;;;2022-06-21;04:41:50;train.csv
JH-15910;Jonathan Howell;Jonathan;Howell;Standard Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
JH-15910;Jonathan Howell;Jonathan;Howell;Standard Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
JB-15925;Joni Blumstein;Joni;Blumstein;First Class;Consumer;United States;Dublin;;;;2022-06-21;04:41:50;train.csv
JB-15925;Joni Blumstein;Joni;Blumstein;First Class;Consumer;United States;Dublin;;;;2022-06-21;04:41:50;train.csv
JB-15925;Joni Blumstein;Joni;Blumstein;First Class;Consumer;United States;Dublin;;;;2022-06-21;04:41:50;train.csv
JB-15925;Joni Blumstein;Joni;Blumstein;First Class;Consumer;United States;Dublin;;;;2022-06-21;04:41:50;train.csv
JB-15925;Joni Blumstein;Joni;Blumstein;First Class;Consumer;United States;Dublin;;;;2022-06-21;04:41:50;train.csv
JB-15925;Joni Blumstein;Joni;Blumstein;First Class;Consumer;United States;Dublin;;;;2022-06-21;04:41:50;train.csv
DS-13180;David Smith;David;Smith;Standard Class;Corporate;United States;Detroit;;;;2022-06-21;04:41:50;train.csv
DS-13180;David Smith;David;Smith;Standard Class;Corporate;United States;Detroit;;;;2022-06-21;04:41:50;train.csv
DS-13180;David Smith;David;Smith;Standard Class;Corporate;United States;Detroit;;;;2022-06-21;04:41:50;train.csv
VD-21670;Valerie Dominguez;Valerie;Dominguez;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
VD-21670;Valerie Dominguez;Valerie;Dominguez;Standard Class;Consumer;United States;Columbia;;;;2022-06-21;04:41:50;train.csv
EA-14035;Erin Ashbrook;Erin;Ashbrook;Standard Class;Corporate;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
CS-12400;Christopher Schild;Christopher;Schild;Standard Class;Home Office;United States;Tampa;;;;2022-06-21;04:41:50;train.csv
CS-12400;Christopher Schild;Christopher;Schild;Standard Class;Home Office;United States;Tampa;;;;2022-06-21;04:41:50;train.csv
CS-12400;Christopher Schild;Christopher;Schild;Standard Class;Home Office;United States;Tampa;;;;2022-06-21;04:41:50;train.csv
CS-12400;Christopher Schild;Christopher;Schild;Standard Class;Home Office;United States;Tampa;;;;2022-06-21;04:41:50;train.csv
CS-12400;Christopher Schild;Christopher;Schild;Standard Class;Home Office;United States;Tampa;;;;2022-06-21;04:41:50;train.csv
DB-13120;David Bremer;David;Bremer;Standard Class;Corporate;United States;Santa Clara;;;;2022-06-21;04:41:50;train.csv
KL-16645;Ken Lonsdale;Ken;Lonsdale;Second Class;Consumer;United States;Chicago;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
KL-16645;Ken Lonsdale;Ken;Lonsdale;Second Class;Consumer;United States;Chicago;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
KL-16645;Ken Lonsdale;Ken;Lonsdale;Second Class;Consumer;United States;Chicago;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
KL-16645;Ken Lonsdale;Ken;Lonsdale;Second Class;Consumer;United States;Chicago;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
KL-16645;Ken Lonsdale;Ken;Lonsdale;Second Class;Consumer;United States;Chicago;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
KL-16645;Ken Lonsdale;Ken;Lonsdale;Second Class;Consumer;United States;Chicago;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
KL-16645;Ken Lonsdale;Ken;Lonsdale;Second Class;Consumer;United States;Chicago;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
DW-13480;Dianna Wilson;Dianna;Wilson;Second Class;Home Office;United States;Lakeville;;;;2022-06-21;04:41:50;train.csv
DW-13480;Dianna Wilson;Dianna;Wilson;Second Class;Home Office;United States;Lakeville;;;;2022-06-21;04:41:50;train.csv
DW-13480;Dianna Wilson;Dianna;Wilson;Second Class;Home Office;United States;Lakeville;;;;2022-06-21;04:41:50;train.csv
DW-13480;Dianna Wilson;Dianna;Wilson;Second Class;Home Office;United States;Lakeville;;;;2022-06-21;04:41:50;train.csv
DW-13480;Dianna Wilson;Dianna;Wilson;Second Class;Home Office;United States;Lakeville;;;;2022-06-21;04:41:50;train.csv
LH-17155;Logan Haushalter;Logan;Haushalter;Second Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
KC-16540;Kelly Collister;Kelly;Collister;Standard Class;Consumer;United States;San Diego;;;;2022-06-21;04:41:50;train.csv
KC-16540;Kelly Collister;Kelly;Collister;Standard Class;Consumer;United States;San Diego;;;;2022-06-21;04:41:50;train.csv
DL-13315;Delfina Latchford;Delfina;Latchford;First Class;Consumer;United States;New York City;;;1.0;2022-06-21;04:41:50;train.csv
DL-13315;Delfina Latchford;Delfina;Latchford;First Class;Consumer;United States;New York City;;;1.0;2022-06-21;04:41:50;train.csv
DR-12880;Dan Reichenbach;Dan;Reichenbach;Standard Class;Corporate;United States;Chicago;;1.0;1.0;2022-06-21;04:41:50;train.csv
DR-12880;Dan Reichenbach;Dan;Reichenbach;Standard Class;Corporate;United States;Chicago;;1.0;1.0;2022-06-21;04:41:50;train.csv
DR-12880;Dan Reichenbach;Dan;Reichenbach;Standard Class;Corporate;United States;Chicago;;1.0;1.0;2022-06-21;04:41:50;train.csv
DR-12880;Dan Reichenbach;Dan;Reichenbach;Standard Class;Corporate;United States;Chicago;;1.0;1.0;2022-06-21;04:41:50;train.csv
CC-12670;Craig Carreira;Craig;Carreira;Second Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
CC-12670;Craig Carreira;Craig;Carreira;Second Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
CC-12670;Craig Carreira;Craig;Carreira;Second Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
Dl-13600;Dorris liebe;Dorris;liebe;Standard Class;Corporate;United States;Pasadena;;;;2022-06-21;04:41:50;train.csv
SB-20290;Sean Braxton;Sean;Braxton;Second Class;Corporate;United States;Houston;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
SB-20290;Sean Braxton;Sean;Braxton;Second Class;Corporate;United States;Houston;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
RC-19825;Roy Collins;Roy;Collins;Standard Class;Consumer;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
AH-10210;Alan Hwang;Alan;Hwang;Standard Class;Consumer;United States;Brentwood;;;;2022-06-21;04:41:50;train.csv
CB-12535;Claudia Bergmann;Claudia;Bergmann;Standard Class;Corporate;United States;Chapel Hill;;;;2022-06-21;04:41:50;train.csv
PG-18895;Paul Gonzalez;Paul;Gonzalez;Standard Class;Consumer;United States;Morristown;;;;2022-06-21;04:41:50;train.csv
CA-12310;Christine Abelman;Christine;Abelman;Standard Class;Corporate;United States;Cincinnati;;;;2022-06-21;04:41:50;train.csv
CA-12310;Christine Abelman;Christine;Abelman;Standard Class;Corporate;United States;Cincinnati;;;;2022-06-21;04:41:50;train.csv
KH-16690;Kristen Hastings;Kristen;Hastings;Second Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
HA-14920;Helen Andreada;Helen;Andreada;First Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
HA-14920;Helen Andreada;Helen;Andreada;First Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
HA-14920;Helen Andreada;Helen;Andreada;First Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
BB-10990;Barry Blumstein;Barry;Blumstein;First Class;Corporate;United States;Inglewood;;;;2022-06-21;04:41:50;train.csv
BB-10990;Barry Blumstein;Barry;Blumstein;First Class;Corporate;United States;Inglewood;;;;2022-06-21;04:41:50;train.csv
AG-10495;Andrew Gjertsen;Andrew;Gjertsen;Standard Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
AG-10495;Andrew Gjertsen;Andrew;Gjertsen;Standard Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
AG-10495;Andrew Gjertsen;Andrew;Gjertsen;Standard Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
AG-10495;Andrew Gjertsen;Andrew;Gjertsen;Standard Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
SC-20725;Steven Cartwright;Steven;Cartwright;Second Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
SC-20725;Steven Cartwright;Steven;Cartwright;Second Class;Consumer;United States;Houston;;;;2022-06-21;04:41:50;train.csv
JO-15280;Jas O'Carroll;Jas;O'Carroll;Standard Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
TB-21520;Tracy Blumstein;Tracy;Blumstein;Standard Class;Consumer;United States;Portland;;;;2022-06-21;04:41:50;train.csv
TB-21520;Tracy Blumstein;Tracy;Blumstein;Standard Class;Consumer;United States;Portland;;;;2022-06-21;04:41:50;train.csv
TB-21520;Tracy Blumstein;Tracy;Blumstein;Standard Class;Consumer;United States;Portland;;;;2022-06-21;04:41:50;train.csv
AH-10195;Alan Haines;Alan;Haines;Second Class;Corporate;United States;Tamarac;;;1.0;2022-06-21;04:41:50;train.csv
AH-10195;Alan Haines;Alan;Haines;Second Class;Corporate;United States;Tamarac;;;1.0;2022-06-21;04:41:50;train.csv
AH-10195;Alan Haines;Alan;Haines;Second Class;Corporate;United States;Tamarac;;;1.0;2022-06-21;04:41:50;train.csv
NZ-18565;Nick Zandusky;Nick;Zandusky;Second Class;Home Office;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
NZ-18565;Nick Zandusky;Nick;Zandusky;Second Class;Home Office;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
NZ-18565;Nick Zandusky;Nick;Zandusky;Second Class;Home Office;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
NZ-18565;Nick Zandusky;Nick;Zandusky;Second Class;Home Office;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
KL-16555;Kelly Lampkin;Kelly;Lampkin;First Class;Corporate;United States;Colorado Springs;;;;2022-06-21;04:41:50;train.csv
KL-16555;Kelly Lampkin;Kelly;Lampkin;First Class;Corporate;United States;Colorado Springs;;;;2022-06-21;04:41:50;train.csv
KL-16555;Kelly Lampkin;Kelly;Lampkin;First Class;Corporate;United States;Colorado Springs;;;;2022-06-21;04:41:50;train.csv
KL-16555;Kelly Lampkin;Kelly;Lampkin;First Class;Corporate;United States;Colorado Springs;;;;2022-06-21;04:41:50;train.csv
KL-16555;Kelly Lampkin;Kelly;Lampkin;First Class;Corporate;United States;Colorado Springs;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Standard Class;Corporate;United States;Belleville;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Standard Class;Corporate;United States;Belleville;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Standard Class;Corporate;United States;Belleville;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Standard Class;Corporate;United States;Belleville;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Standard Class;Corporate;United States;Belleville;;;;2022-06-21;04:41:50;train.csv
JH-15910;Jonathan Howell;Jonathan;Howell;Standard Class;Consumer;United States;Chicago;;;;2022-06-21;04:41:50;train.csv
AS-10225;Alan Schoenberger;Alan;Schoenberger;Second Class;Corporate;United States;New York City;;;1.0;2022-06-21;04:41:50;train.csv
KB-16600;Ken Brennan;Ken;Brennan;Standard Class;Corporate;United States;Taylor;;;;2022-06-21;04:41:50;train.csv
CR-12625;Corey Roper;Corey;Roper;Standard Class;Home Office;United States;Lakewood;;;;2022-06-21;04:41:50;train.csv
CR-12625;Corey Roper;Corey;Roper;Standard Class;Home Office;United States;Lakewood;;;;2022-06-21;04:41:50;train.csv
SH-20395;Shahid Hopkins;Shahid;Hopkins;First Class;Consumer;United States;Arlington;;;;2022-06-21;04:41:50;train.csv
BP-11185;Ben Peterman;Ben;Peterman;Second Class;Corporate;United States;Arvada;;1.0;1.0;2022-06-21;04:41:50;train.csv
BP-11185;Ben Peterman;Ben;Peterman;Second Class;Corporate;United States;Arvada;;1.0;1.0;2022-06-21;04:41:50;train.csv
BP-11185;Ben Peterman;Ben;Peterman;Second Class;Corporate;United States;Arvada;;1.0;1.0;2022-06-21;04:41:50;train.csv
BP-11185;Ben Peterman;Ben;Peterman;Second Class;Corporate;United States;Arvada;;1.0;1.0;2022-06-21;04:41:50;train.csv
TS-21205;Thomas Seio;Thomas;Seio;Standard Class;Corporate;United States;Hackensack;;;;2022-06-21;04:41:50;train.csv
AG-10525;Andy Gerbode;Andy;Gerbode;Standard Class;Corporate;United States;Saint Petersburg;;;;2022-06-21;04:41:50;train.csv
AG-10525;Andy Gerbode;Andy;Gerbode;Standard Class;Corporate;United States;Saint Petersburg;;;;2022-06-21;04:41:50;train.csv
SP-20860;Sung Pak;Sung;Pak;First Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
NM-18445;Nathan Mautz;Nathan;Mautz;Standard Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
NM-18445;Nathan Mautz;Nathan;Mautz;Standard Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
NM-18445;Nathan Mautz;Nathan;Mautz;Standard Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
NM-18445;Nathan Mautz;Nathan;Mautz;Standard Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
NM-18445;Nathan Mautz;Nathan;Mautz;Standard Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
FA-14230;Frank Atkinson;Frank;Atkinson;Standard Class;Corporate;United States;Long Beach;;;;2022-06-21;04:41:50;train.csv
GK-14620;Grace Kelly;Grace;Kelly;Standard Class;Corporate;United States;Hesperia;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
GK-14620;Grace Kelly;Grace;Kelly;Standard Class;Corporate;United States;Hesperia;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
DJ-13510;Don Jones;Don;Jones;Second Class;Corporate;United States;Murfreesboro;;;;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;First Class;Consumer;United States;Philadelphia;;;1.0;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;First Class;Consumer;United States;Philadelphia;;;1.0;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;First Class;Consumer;United States;Philadelphia;;;1.0;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;First Class;Consumer;United States;Philadelphia;;;1.0;2022-06-21;04:41:50;train.csv
PO-18850;Patrick O'Brill;Patrick;O'Brill;First Class;Consumer;United States;Philadelphia;;;1.0;2022-06-21;04:41:50;train.csv
JL-15850;John Lucas;John;Lucas;Second Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
JL-15850;John Lucas;John;Lucas;Second Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
JL-15850;John Lucas;John;Lucas;Second Class;Consumer;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
DB-13615;Doug Bickford;Doug;Bickford;Second Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
DB-13615;Doug Bickford;Doug;Bickford;Second Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
DB-13615;Doug Bickford;Doug;Bickford;Second Class;Consumer;United States;Los Angeles;;;;2022-06-21;04:41:50;train.csv
AC-10420;Alyssa Crouse;Alyssa;Crouse;Standard Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
AC-10420;Alyssa Crouse;Alyssa;Crouse;Standard Class;Corporate;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
KL-16645;Ken Lonsdale;Ken;Lonsdale;Second Class;Consumer;United States;Layton;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Second Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Second Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Second Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
JD-15895;Jonathan Doherty;Jonathan;Doherty;Second Class;Corporate;United States;Philadelphia;;;;2022-06-21;04:41:50;train.csv
CS-12130;Chad Sievert;Chad;Sievert;Standard Class;Consumer;United States;Austin;;;;2022-06-21;04:41:50;train.csv
CC-12550;Clay Cheatham;Clay;Cheatham;Standard Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
TD-20995;Tamara Dahlen;Tamara;Dahlen;Standard Class;Consumer;United States;Lowell;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
TD-20995;Tamara Dahlen;Tamara;Dahlen;Standard Class;Consumer;United States;Lowell;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
TD-20995;Tamara Dahlen;Tamara;Dahlen;Standard Class;Consumer;United States;Lowell;1.0;1.0;1.0;2022-06-21;04:41:50;train.csv
AB-10060;Adam Bellavance;Adam;Bellavance;First Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
AB-10060;Adam Bellavance;Adam;Bellavance;First Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
AB-10060;Adam Bellavance;Adam;Bellavance;First Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
AB-10060;Adam Bellavance;Adam;Bellavance;First Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
AB-10060;Adam Bellavance;Adam;Bellavance;First Class;Home Office;United States;New York City;;;;2022-06-21;04:41:50;train.csv
JL-15505;Jeremy Lonsdale;Jeremy;Lonsdale;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
JL-15505;Jeremy Lonsdale;Jeremy;Lonsdale;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
JL-15505;Jeremy Lonsdale;Jeremy;Lonsdale;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
JL-15505;Jeremy Lonsdale;Jeremy;Lonsdale;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
HK-14890;Heather Kirkland;Heather;Kirkland;Standard Class;Corporate;United States;Charlotte;;;;2022-06-21;04:41:50;train.csv
VB-21745;Victoria Brennan;Victoria;Brennan;First Class;Corporate;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
VB-21745;Victoria Brennan;Victoria;Brennan;First Class;Corporate;United States;Columbus;;;;2022-06-21;04:41:50;train.csv
KW-16435;Katrina Willman;Katrina;Willman;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
KW-16435;Katrina Willman;Katrina;Willman;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
KW-16435;Katrina Willman;Katrina;Willman;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
KW-16435;Katrina Willman;Katrina;Willman;Standard Class;Consumer;United States;New York City;;;;2022-06-21;04:41:50;train.csv
JD-16060;Julia Dunbar;Julia;Dunbar;Standard Class;Consumer;United States;San Francisco;;;;2022-06-21;04:41:50;train.csv
MK-17905;Michael Kennedy;Michael;Kennedy;Same Day;Corporate;United States;Manchester;;;1.0;2022-06-21;04:41:50;train.csv
MK-17905;Michael Kennedy;Michael;Kennedy;Same Day;Corporate;United States;Manchester;;;1.0;2022-06-21;04:41:50;train.csv
MK-17905;Michael Kennedy;Michael;Kennedy;Same Day;Corporate;United States;Manchester;;;1.0;2022-06-21;04:41:50;train.csv
MK-17905;Michael Kennedy;Michael;Kennedy;Same Day;Corporate;United States;Manchester;;;1.0;2022-06-21;04:41:50;train.csv
GT-14755;Guy Thornton;Guy;Thornton;Standard Class;Consumer;United States;Harlingen;;;;2022-06-21;04:41:50;train.csv
GT-14755;Guy Thornton;Guy;Thornton;Standard Class;Consumer;United States;Harlingen;;;;2022-06-21;04:41:50;train.csv
AG-10900;Arthur Gainer;Arthur;Gainer;Standard Class;Consumer;United States;Tucson;;;;2022-06-21;04:41:50;train.csv
AG-10900;Arthur Gainer;Arthur;Gainer;Standard Class;Consumer;United States;Tucson;;;;2022-06-21;04:41:50;train.csv
AG-10900;Arthur Gainer;Arthur;Gainer;Standard Class;Consumer;United States;Tucson;;;;2022-06-21;04:41:50;train.csv
